,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
44,44,128,128,128,High School Graduate,Finance and Insurance,168813350,20354,2004,Female,Georgia,8293.87
45,45,129,129,129,Some College,Finance and Insurance,301953104,30100,2004,Female,Georgia,10031.66
46,46,130,130,130,Advanced Degree,Finance and Insurance,568392011,36772,2004,Female,Georgia,15457.2
47,47,131,131,131,Unavailable,Finance and Insurance,58956944,10338,2004,Female,Georgia,5702.94
48,48,180,180,180,All Education Categories,Educational Services,926272714,90334,2004,Male,Georgia,10253.87
49,49,181,181,181,Less Than High School,Educational Services,36687736,5882,2004,Male,Georgia,6237.29
50,50,182,182,182,High School Graduate,Educational Services,134496885,16977,2004,Male,Georgia,7922.3
51,51,183,183,183,Some College,Educational Services,217677741,23185,2004,Male,Georgia,9388.73
52,52,184,184,184,Advanced Degree,Educational Services,519059581,39033,2004,Male,Georgia,13297.97
53,53,185,185,185,Unavailable,Educational Services,18350771,5256,2004,Male,Georgia,3491.39
54,54,186,186,186,All Education Categories,Educational Services,1911051781,248952,2004,Female,Georgia,7676.39
55,55,187,187,187,Less Than High School,Educational Services,53587000,12573,2004,Female,Georgia,4262.07
56,56,188,188,188,High School Graduate,Educational Services,310084369,55410,2004,Female,Georgia,5596.18
57,57,189,189,189,Some College,Educational Services,510225689,70780,2004,Female,Georgia,7208.61
58,58,190,190,190,Advanced Degree,Educational Services,985003009,96891,2004,Female,Georgia,10166.09
59,59,191,191,191,Unavailable,Educational Services,52151714,13298,2004,Female,Georgia,3921.77
60,60,192,192,192,All Education Categories,Health Care and Social Assistance,1052388503,69143,2004,Male,Georgia,15220.46
61,61,193,193,193,Less Than High School,Health Care and Social Assistance,41934634,5578,2004,Male,Georgia,7517.86
62,62,194,194,194,High School Graduate,Health Care and Social Assistance,136656626,14254,2004,Male,Georgia,9587.25
63,63,195,195,195,Some College,Health Care and Social Assistance,259278150,19883,2004,Male,Georgia,13040.19
64,64,196,196,196,Advanced Degree,Health Care and Social Assistance,590484040,23966,2004,Male,Georgia,24638.41
65,65,197,197,197,Unavailable,Health Care and Social Assistance,24035053,5463,2004,Male,Georgia,4399.61
66,66,198,198,198,All Education Categories,Health Care and Social Assistance,2391379489,321281,2004,Female,Georgia,7443.26
67,67,199,199,199,Less Than High School,Health Care and Social Assistance,129615261,25100,2004,Female,Georgia,5163.95
68,68,200,200,200,High School Graduate,Health Care and Social Assistance,456087930,74149,2004,Female,Georgia,6150.97
69,69,201,201,201,Some College,Health Care and Social Assistance,878107615,116818,2004,Female,Georgia,7516.89
70,70,202,202,202,Advanced Degree,Health Care and Social Assistance,797232376,74925,2004,Female,Georgia,10640.41
71,71,203,203,203,Unavailable,Health Care and Social Assistance,130336306,30289,2004,Female,Georgia,4303.09
72,72,216,216,216,All Education Categories,Accommodation and Food Services,622591986,133579,2004,Male,Georgia,4660.85
73,73,217,217,217,Less Than High School,Accommodation and Food Services,87093438,19201,2004,Male,Georgia,4535.88
74,74,218,218,218,High School Graduate,Accommodation and Food Services,154204254,28876,2004,Male,Georgia,5340.22
75,75,219,219,219,Some College,Accommodation and Food Services,144332655,23238,2004,Male,Georgia,6211.06
76,76,220,220,220,Advanced Degree,Accommodation and Food Services,110612353,12490,2004,Male,Georgia,8856.07
77,77,221,221,221,Unavailable,Accommodation and Food Services,126349284,49775,2004,Male,Georgia,2538.41
78,78,222,222,222,All Education Categories,Accommodation and Food Services,566508741,171828,2004,Female,Georgia,3296.95
79,79,223,223,223,Less Than High School,Accommodation and Food Services,78653840,24041,2004,Female,Georgia,3271.65
80,80,224,224,224,High School Graduate,Accommodation and Food Services,137290817,37951,2004,Female,Georgia,3617.58
81,81,225,225,225,Some College,Accommodation and Food Services,125397361,30606,2004,Female,Georgia,4097.15
82,82,226,226,226,Advanced Degree,Accommodation and Food Services,73593259,13388,2004,Female,Georgia,5496.96
83,83,227,227,227,Unavailable,Accommodation and Food Services,151573463,65842,2004,Female,Georgia,2302.08
84,84,252,252,252,All Education Categories,00,24552732055,1858941,2005,Male,Georgia,13207.91
85,85,253,253,253,Less Than High School,00,1733827966,218172,2005,Male,Georgia,7947.07
86,86,254,254,254,High School Graduate,00,4980285006,481086,2005,Male,Georgia,10352.17
87,87,255,255,255,Some College,00,6399683384,482503,2005,Male,Georgia,13263.51
88,88,256,256,256,Advanced Degree,00,10320554749,435528,2005,Male,Georgia,23696.65
89,89,257,257,257,Unavailable,00,1118380951,241652,2005,Male,Georgia,4628.06
90,90,258,258,258,All Education Categories,00,14916271592,1867358,2005,Female,Georgia,7987.9
91,91,259,259,259,Less Than High School,00,880460875,170687,2005,Female,Georgia,5158.34
92,92,260,260,260,High School Graduate,00,3000073126,460932,2005,Female,Georgia,6508.71
93,93,261,261,261,Some College,00,4416742450,538860,2005,Female,Georgia,8196.46
94,94,262,262,262,Advanced Degree,00,5643535664,431785,2005,Female,Georgia,13070.24
95,95,263,263,263,Unavailable,00,975459477,265094,2005,Female,Georgia,3679.67
96,96,312,312,312,All Education Categories,Manufacturing,3923178866,307378,2005,Male,Georgia,12763.37
97,97,313,313,313,Less Than High School,Manufacturing,400747826,46099,2005,Male,Georgia,8693.2
98,98,314,314,314,High School Graduate,Manufacturing,1107192652,100016,2005,Male,Georgia,11070.16
99,99,315,315,315,Some College,Manufacturing,1153276582,85673,2005,Male,Georgia,13461.38
100,100,316,316,316,Advanced Degree,Manufacturing,1100679020,49535,2005,Male,Georgia,22220.23
101,101,317,317,317,Unavailable,Manufacturing,161282786,26055,2005,Male,Georgia,6190.09
102,102,318,318,318,All Education Categories,Manufacturing,1269057634,152802,2005,Female,Georgia,8305.24
103,103,319,319,319,Less Than High School,Manufacturing,140089557,23290,2005,Female,Georgia,6015.01
104,104,320,320,320,High School Graduate,Manufacturing,391158455,53545,2005,Female,Georgia,7305.23
105,105,321,321,321,Some College,Manufacturing,381384538,43507,2005,Female,Georgia,8766.05
106,106,322,322,322,Advanced Degree,Manufacturing,294801663,20705,2005,Female,Georgia,14238.19
107,107,323,323,323,Unavailable,Manufacturing,61623421,11757,2005,Female,Georgia,5241.42
108,108,336,336,336,All Education Categories,Retail Trade,1833605454,210468,2005,Male,Georgia,8712.04
109,109,337,337,337,Less Than High School,Retail Trade,176239829,25031,2005,Male,Georgia,7040.86
110,110,338,338,338,High School Graduate,Retail Trade,508908382,57397,2005,Male,Georgia,8866.46
111,111,339,339,339,Some College,Retail Trade,528377248,49705,2005,Male,Georgia,10630.26
112,112,340,340,340,Advanced Degree,Retail Trade,437387587,27858,2005,Male,Georgia,15700.61
113,113,341,341,341,Unavailable,Retail Trade,182692409,50478,2005,Male,Georgia,3619.25
114,114,342,342,342,All Education Categories,Retail Trade,1118930671,227833,2005,Female,Georgia,4911.19
115,115,343,343,343,Less Than High School,Retail Trade,116942634,26807,2005,Female,Georgia,4362.39
116,116,344,344,344,High School Graduate,Retail Trade,334714385,65599,2005,Female,Georgia,5102.43
117,117,345,345,345,Some College,Retail Trade,303984141,51760,2005,Female,Georgia,5872.95
118,118,346,346,346,Advanced Degree,Retail Trade,198118937,23031,2005,Female,Georgia,8602.27
119,119,347,347,347,Unavailable,Retail Trade,165170574,60636,2005,Female,Georgia,2723.97
120,120,372,372,372,All Education Categories,Finance and Insurance,1922754000,56577,2005,Male,Georgia,33984.73
121,121,373,373,373,Less Than High School,Finance and Insurance,27364897,2096,2005,Male,Georgia,13055.77
122,122,374,374,374,High School Graduate,Finance and Insurance,136693133,7515,2005,Male,Georgia,18189.37
123,123,375,375,375,Some College,Finance and Insurance,337872825,13221,2005,Male,Georgia,25555.77
124,124,376,376,376,Advanced Degree,Finance and Insurance,1391936228,29959,2005,Male,Georgia,46461.37
125,125,377,377,377,Unavailable,Finance and Insurance,28886917,3786,2005,Male,Georgia,7629.93
126,126,378,378,378,All Education Categories,Finance and Insurance,1294760979,107033,2005,Female,Georgia,12096.84
127,127,379,379,379,Less Than High School,Finance and Insurance,30649901,4065,2005,Female,Georgia,7539.95
128,128,380,380,380,High School Graduate,Finance and Insurance,191706997,21740,2005,Female,Georgia,8818.17
129,129,381,381,381,Some College,Finance and Insurance,345536577,32131,2005,Female,Georgia,10753.99
130,130,382,382,382,Advanced Degree,Finance and Insurance,662955489,38656,2005,Female,Georgia,17150.13
131,131,383,383,383,Unavailable,Finance and Insurance,63912014,10441,2005,Female,Georgia,6121.25
132,132,432,432,432,All Education Categories,Educational Services,982577580,89710,2005,Male,Georgia,10952.82
133,133,433,433,433,Less Than High School,Educational Services,39801435,5814,2005,Male,Georgia,6845.79
134,134,434,434,434,High School Graduate,Educational Services,145722053,16980,2005,Male,Georgia,8581.98
135,135,435,435,435,Some College,Educational Services,236055882,23294,2005,Male,Georgia,10133.76
136,136,436,436,436,Advanced Degree,Educational Services,539811943,38476,2005,Male,Georgia,14029.84
137,137,437,437,437,Unavailable,Educational Services,21186266,5146,2005,Male,Georgia,4117.04
138,138,438,438,438,All Education Categories,Educational Services,2066998168,245534,2005,Female,Georgia,8418.38
139,139,439,439,439,Less Than High School,Educational Services,59509578,12496,2005,Female,Georgia,4762.29
140,140,440,440,440,High School Graduate,Educational Services,335044439,54476,2005,Female,Georgia,6150.31
141,141,441,441,441,Some College,Educational Services,558339941,70473,2005,Female,Georgia,7922.75
142,142,442,442,442,Advanced Degree,Educational Services,1059579619,95801,2005,Female,Georgia,11060.21
143,143,443,443,443,Unavailable,Educational Services,54524591,12288,2005,Female,Georgia,4437.22
144,144,444,444,444,All Education Categories,Health Care and Social Assistance,1174583305,71145,2005,Male,Georgia,16509.71
145,145,445,445,445,Less Than High School,Health Care and Social Assistance,45875717,5754,2005,Male,Georgia,7972.84
146,146,446,446,446,High School Graduate,Health Care and Social Assistance,149235856,14635,2005,Male,Georgia,10197.19
147,147,447,447,447,Some College,Health Care and Social Assistance,283566035,20425,2005,Male,Georgia,13883.28
148,148,448,448,448,Advanced Degree,Health Care and Social Assistance,670105964,24981,2005,Male,Georgia,26824.63
149,149,449,449,449,Unavailable,Health Care and Social Assistance,25799733,5349,2005,Male,Georgia,4823.28
150,150,450,450,450,All Education Categories,Health Care and Social Assistance,2570782295,332574,2005,Female,Georgia,7729.96
151,151,451,451,451,Less Than High School,Health Care and Social Assistance,142568252,26722,2005,Female,Georgia,5335.24
152,152,452,452,452,High School Graduate,Health Care and Social Assistance,491061278,77757,2005,Female,Georgia,6315.33
153,153,453,453,453,Some College,Health Care and Social Assistance,944449657,121318,2005,Female,Georgia,7784.91
154,154,454,454,454,Advanced Degree,Health Care and Social Assistance,858989335,76571,2005,Female,Georgia,11218.21
155,155,455,455,455,Unavailable,Health Care and Social Assistance,133713773,30207,2005,Female,Georgia,4426.58
156,156,468,468,468,All Education Categories,Accommodation and Food Services,702265879,139694,2005,Male,Georgia,5027.17
157,157,469,469,469,Less Than High School,Accommodation and Food Services,95865455,20378,2005,Male,Georgia,4704.36
158,158,470,470,470,High School Graduate,Accommodation and Food Services,173459402,30408,2005,Male,Georgia,5704.4
159,159,471,471,471,Some College,Accommodation and Food Services,166049962,24380,2005,Male,Georgia,6810.91
160,160,472,472,472,Advanced Degree,Accommodation and Food Services,130998491,12907,2005,Male,Georgia,10149.41
161,161,473,473,473,Unavailable,Accommodation and Food Services,135892570,51621,2005,Male,Georgia,2632.51
162,162,474,474,474,All Education Categories,Accommodation and Food Services,636341265,182895,2005,Female,Georgia,3479.27
163,163,475,475,475,Less Than High School,Accommodation and Food Services,87860688,25600,2005,Female,Georgia,3432.06
164,164,476,476,476,High School Graduate,Accommodation and Food Services,151396060,39775,2005,Female,Georgia,3806.31
165,165,477,477,477,Some College,Accommodation and Food Services,141786996,32316,2005,Female,Georgia,4387.52
166,166,478,478,478,Advanced Degree,Accommodation and Food Services,86737706,14133,2005,Female,Georgia,6137.25
167,167,479,479,479,Unavailable,Accommodation and Food Services,168559816,71071,2005,Female,Georgia,2371.71
168,168,504,504,504,All Education Categories,00,25382313858,1906667,2006,Male,Georgia,13312.4
169,169,505,505,505,Less Than High School,00,1817490741,226462,2006,Male,Georgia,8025.59
170,170,506,506,506,High School Graduate,00,5137030329,492764,2006,Male,Georgia,10424.93
171,171,507,507,507,Some College,00,6612041445,496446,2006,Male,Georgia,13318.75
172,172,508,508,508,Advanced Degree,00,10676577375,445169,2006,Male,Georgia,23983.2
173,173,509,509,509,Unavailable,00,1139173969,245824,2006,Male,Georgia,4634.1
174,174,510,510,510,All Education Categories,00,15368394128,1930025,2006,Female,Georgia,7962.8
175,175,511,511,511,Less Than High School,00,932405662,179958,2006,Female,Georgia,5181.24
176,176,512,512,512,High School Graduate,00,3079664888,473807,2006,Female,Georgia,6499.83
177,177,513,513,513,Some College,00,4565198700,558745,2006,Female,Georgia,8170.45
178,178,514,514,514,Advanced Degree,00,5807118585,446534,2006,Female,Georgia,13004.87
179,179,515,515,515,Unavailable,00,984006293,270981,2006,Female,Georgia,3631.27
180,180,564,564,564,All Education Categories,Manufacturing,4145417224,304278,2006,Male,Georgia,13623.78
181,181,565,565,565,Less Than High School,Manufacturing,419648987,46320,2006,Male,Georgia,9059.78
182,182,566,566,566,High School Graduate,Manufacturing,1146429108,98061,2006,Male,Georgia,11690.98
183,183,567,567,567,Some College,Manufacturing,1215077810,84614,2006,Male,Georgia,14360.25
184,184,568,568,568,Advanced Degree,Manufacturing,1194330468,48750,2006,Male,Georgia,24499.09
185,185,569,569,569,Unavailable,Manufacturing,169930851,26534,2006,Male,Georgia,6404.27
186,186,570,570,570,All Education Categories,Manufacturing,1316565983,149942,2006,Female,Georgia,8780.5
187,187,571,571,571,Less Than High School,Manufacturing,144759552,23158,2006,Female,Georgia,6250.95
188,188,572,572,572,High School Graduate,Manufacturing,395066303,51517,2006,Female,Georgia,7668.66
189,189,573,573,573,Some College,Manufacturing,395347572,42749,2006,Female,Georgia,9248.11
190,190,574,574,574,Advanced Degree,Manufacturing,318433286,20669,2006,Female,Georgia,15406.32
191,191,575,575,575,Unavailable,Manufacturing,62959270,11850,2006,Female,Georgia,5313.02
192,192,588,588,588,All Education Categories,Retail Trade,1851828512,219372,2006,Male,Georgia,8441.5
193,193,589,589,589,Less Than High School,Retail Trade,180369508,26288,2006,Male,Georgia,6861.29
194,194,590,590,590,High School Graduate,Retail Trade,509225046,59279,2006,Male,Georgia,8590.31
195,195,591,591,591,Some College,Retail Trade,530909684,51866,2006,Male,Georgia,10236.18
196,196,592,592,592,Advanced Degree,Retail Trade,449289287,29465,2006,Male,Georgia,15248.24
197,197,593,593,593,Unavailable,Retail Trade,182034987,52474,2006,Male,Georgia,3469.05
198,198,594,594,594,All Education Categories,Retail Trade,1167349196,238340,2006,Female,Georgia,4897.83
199,199,595,595,595,Less Than High School,Retail Trade,123898513,28321,2006,Female,Georgia,4374.79
200,200,596,596,596,High School Graduate,Retail Trade,345104335,67341,2006,Female,Georgia,5124.73
201,201,597,597,597,Some College,Retail Trade,319569261,54320,2006,Female,Georgia,5883.09
202,202,598,598,598,Advanced Degree,Retail Trade,209169670,24692,2006,Female,Georgia,8471.15
203,203,599,599,599,Unavailable,Retail Trade,169607417,63666,2006,Female,Georgia,2664.02
204,204,624,624,624,All Education Categories,Finance and Insurance,1949677466,57732,2006,Male,Georgia,33771.17
205,205,625,625,625,Less Than High School,Finance and Insurance,28624419,2221,2006,Male,Georgia,12888.08
206,206,626,626,626,High School Graduate,Finance and Insurance,141863581,7767,2006,Male,Georgia,18264.91
207,207,627,627,627,Some College,Finance and Insurance,344649928,13649,2006,Male,Georgia,25250.93
208,208,628,628,628,Advanced Degree,Finance and Insurance,1405901909,30389,2006,Male,Georgia,46263.51
209,209,629,629,629,Unavailable,Finance and Insurance,28637628,3705,2006,Male,Georgia,7729.45
210,210,630,630,630,All Education Categories,Finance and Insurance,1314206694,107153,2006,Female,Georgia,12264.77
211,211,631,631,631,Less Than High School,Finance and Insurance,33078165,4316,2006,Female,Georgia,7664.08
212,212,632,632,632,High School Graduate,Finance and Insurance,193422192,21607,2006,Female,Georgia,8951.83
213,213,633,633,633,Some College,Finance and Insurance,351223821,32258,2006,Female,Georgia,10887.96
214,214,634,634,634,Advanced Degree,Finance and Insurance,675863768,39049,2006,Female,Georgia,17308.09
215,215,635,635,635,Unavailable,Finance and Insurance,60618748,9924,2006,Female,Georgia,6108.3
216,216,684,684,684,All Education Categories,Educational Services,1028704683,94439,2006,Male,Georgia,10892.8
217,217,685,685,685,Less Than High School,Educational Services,42320270,6329,2006,Male,Georgia,6686.72
218,218,686,686,686,High School Graduate,Educational Services,151595679,18096,2006,Male,Georgia,8377.3
219,219,687,687,687,Some College,Educational Services,246371052,24701,2006,Male,Georgia,9974.13
220,220,688,688,688,Advanced Degree,Educational Services,569006631,39846,2006,Male,Georgia,14280.14
221,221,689,689,689,Unavailable,Educational Services,19411050,5467,2006,Male,Georgia,3550.59
222,222,690,690,690,All Education Categories,Educational Services,2097733242,261642,2006,Female,Georgia,8017.57
223,223,691,691,691,Less Than High School,Educational Services,63269277,13899,2006,Female,Georgia,4552.07
224,224,692,692,692,High School Graduate,Educational Services,344243245,58138,2006,Female,Georgia,5921.14
225,225,693,693,693,Some College,Educational Services,574208772,75853,2006,Female,Georgia,7570.02
226,226,694,694,694,Advanced Degree,Educational Services,1063854363,100605,2006,Female,Georgia,10574.57
227,227,695,695,695,Unavailable,Educational Services,52157585,13147,2006,Female,Georgia,3967.26
228,228,696,696,696,All Education Categories,Health Care and Social Assistance,1187629475,72848,2006,Male,Georgia,16302.84
229,229,697,697,697,Less Than High School,Health Care and Social Assistance,48538809,6132,2006,Male,Georgia,7915.66
230,230,698,698,698,High School Graduate,Health Care and Social Assistance,154610593,15294,2006,Male,Georgia,10109.23
231,231,699,699,699,Some College,Health Care and Social Assistance,290734308,21068,2006,Male,Georgia,13799.81
232,232,700,700,700,Advanced Degree,Health Care and Social Assistance,669065074,25041,2006,Male,Georgia,26718.78
233,233,701,701,701,Unavailable,Health Care and Social Assistance,24680690,5313,2006,Male,Georgia,4645.34
234,234,702,702,702,All Education Categories,Health Care and Social Assistance,2707879472,343654,2006,Female,Georgia,7879.67
235,235,703,703,703,Less Than High School,Health Care and Social Assistance,153875589,28440,2006,Female,Georgia,5410.53
236,236,704,704,704,High School Graduate,Health Care and Social Assistance,516134325,80268,2006,Female,Georgia,6430.14
237,237,705,705,705,Some College,Health Care and Social Assistance,992482825,124975,2006,Female,Georgia,7941.45
238,238,706,706,706,Advanced Degree,Health Care and Social Assistance,910875886,79463,2006,Female,Georgia,11462.89
239,239,707,707,707,Unavailable,Health Care and Social Assistance,134510847,30509,2006,Female,Georgia,4408.89
240,240,720,720,720,All Education Categories,Accommodation and Food Services,709373445,139505,2006,Male,Georgia,5084.93
241,241,721,721,721,Less Than High School,Accommodation and Food Services,99154704,20778,2006,Male,Georgia,4772.1
242,242,722,722,722,High School Graduate,Accommodation and Food Services,174086775,30639,2006,Male,Georgia,5681.87
243,243,723,723,723,Some College,Accommodation and Food Services,166245732,24367,2006,Male,Georgia,6822.58
244,244,724,724,724,Advanced Degree,Accommodation and Food Services,134553222,12971,2006,Male,Georgia,10373.39
245,245,725,725,725,Unavailable,Accommodation and Food Services,135333012,50749,2006,Male,Georgia,2666.71
246,246,726,726,726,All Education Categories,Accommodation and Food Services,647269884,184024,2006,Female,Georgia,3517.31
247,247,727,727,727,Less Than High School,Accommodation and Food Services,90194150,26016,2006,Female,Georgia,3466.87
248,248,728,728,728,High School Graduate,Accommodation and Food Services,153394378,39913,2006,Female,Georgia,3843.22
249,249,729,729,729,Some College,Accommodation and Food Services,144372878,32710,2006,Female,Georgia,4413.72
250,250,730,730,730,Advanced Degree,Accommodation and Food Services,88685690,14486,2006,Female,Georgia,6122.17
251,251,731,731,731,Unavailable,Accommodation and Food Services,170622789,70899,2006,Female,Georgia,2406.56
252,252,756,756,756,All Education Categories,00,27123752181,1934757,2007,Male,Georgia,14019.2
253,253,757,757,757,Less Than High School,00,1914970348,232155,2007,Male,Georgia,8248.67
254,254,758,758,758,High School Graduate,00,5386535480,500360,2007,Male,Georgia,10765.32
255,255,759,759,759,Some College,00,7005777705,504919,2007,Male,Georgia,13875.05
256,256,760,760,760,Advanced Degree,00,11659362893,450027,2007,Male,Georgia,25908.14
257,257,761,761,761,Unavailable,00,1157105755,247295,2007,Male,Georgia,4679.05
258,258,762,762,762,All Education Categories,00,16264879521,1968780,2007,Female,Georgia,8261.4
259,259,763,763,763,Less Than High School,00,1005753847,188663,2007,Female,Georgia,5330.95
260,260,764,764,764,High School Graduate,00,3240888129,483017,2007,Female,Georgia,6709.68
261,261,765,765,765,Some College,00,4831778490,570873,2007,Female,Georgia,8463.84
262,262,766,766,766,Advanced Degree,00,6190556526,452623,2007,Female,Georgia,13677.07
263,263,767,767,767,Unavailable,00,995902530,273603,2007,Female,Georgia,3639.95
264,264,816,816,816,All Education Categories,Manufacturing,4036383093,297230,2007,Male,Georgia,13580.0
265,265,817,817,817,Less Than High School,Manufacturing,415295618,45776,2007,Male,Georgia,9072.34
266,266,818,818,818,High School Graduate,Manufacturing,1120987836,95573,2007,Male,Georgia,11729.13
267,267,819,819,819,Some College,Manufacturing,1177989377,82844,2007,Male,Georgia,14219.37
268,268,820,820,820,Advanced Degree,Manufacturing,1158230879,47672,2007,Male,Georgia,24295.83
269,269,821,821,821,Unavailable,Manufacturing,163879383,25365,2007,Male,Georgia,6460.85
270,270,822,822,822,All Education Categories,Manufacturing,1305372906,146475,2007,Female,Georgia,8911.92
271,271,823,823,823,Less Than High School,Manufacturing,146373572,23180,2007,Female,Georgia,6314.65
272,272,824,824,824,High School Graduate,Manufacturing,385723858,49569,2007,Female,Georgia,7781.55
273,273,825,825,825,Some College,Manufacturing,392977719,41895,2007,Female,Georgia,9380.06
274,274,826,826,826,Advanced Degree,Manufacturing,318547391,20334,2007,Female,Georgia,15665.75
275,275,827,827,827,Unavailable,Manufacturing,61750366,11497,2007,Female,Georgia,5371.0
276,276,840,840,840,All Education Categories,Retail Trade,1962452111,223790,2007,Male,Georgia,8769.17
277,277,841,841,841,Less Than High School,Retail Trade,190753512,27182,2007,Male,Georgia,7017.64
278,278,842,842,842,High School Graduate,Retail Trade,534697599,60500,2007,Male,Georgia,8837.98
279,279,843,843,843,Some College,Retail Trade,567459743,53318,2007,Male,Georgia,10642.93
280,280,844,844,844,Advanced Degree,Retail Trade,484053985,30397,2007,Male,Georgia,15924.4
281,281,845,845,845,Unavailable,Retail Trade,185487271,52394,2007,Male,Georgia,3540.24
282,282,846,846,846,All Education Categories,Retail Trade,1221080018,246294,2007,Female,Georgia,4957.81
283,283,847,847,847,Less Than High School,Retail Trade,132472377,29640,2007,Female,Georgia,4469.38
284,284,848,848,848,High School Graduate,Retail Trade,359668497,68965,2007,Female,Georgia,5215.23
285,285,849,849,849,Some College,Retail Trade,336301323,56672,2007,Female,Georgia,5934.17
286,286,850,850,850,Advanced Degree,Retail Trade,220165652,25679,2007,Female,Georgia,8573.76
287,287,851,851,851,Unavailable,Retail Trade,172472168,65338,2007,Female,Georgia,2639.69
288,288,876,876,876,All Education Categories,Finance and Insurance,2250131971,58990,2007,Male,Georgia,38144.3
289,289,877,877,877,Less Than High School,Finance and Insurance,34759506,2464,2007,Male,Georgia,14106.94
290,290,878,878,878,High School Graduate,Finance and Insurance,160262687,8192,2007,Male,Georgia,19563.32
291,291,879,879,879,Some College,Finance and Insurance,391709218,14182,2007,Male,Georgia,27620.17
292,292,880,880,880,Advanced Degree,Finance and Insurance,1634508585,30634,2007,Male,Georgia,53356.03
