,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
23,23,6707,6707,6707,Unavailable,"Colleges, Universities, and Professional Schools",5579108,1667,2005,Female,Louisiana,3346.8
24,24,10404,10404,10404,All Education Categories,"Colleges, Universities, and Professional Schools",247380642,18584,2006,Male,Louisiana,13311.49
25,25,10405,10405,10405,Less Than High School,"Colleges, Universities, and Professional Schools",8396262,1045,2006,Male,Louisiana,8034.7
26,26,10406,10406,10406,High School Graduate,"Colleges, Universities, and Professional Schools",27230118,2879,2006,Male,Louisiana,9458.19
27,27,10407,10407,10407,Some College,"Colleges, Universities, and Professional Schools",48760054,4280,2006,Male,Louisiana,11392.54
28,28,10408,10408,10408,Advanced Degree,"Colleges, Universities, and Professional Schools",159352221,9641,2006,Male,Louisiana,16528.6
29,29,10409,10409,10409,Unavailable,"Colleges, Universities, and Professional Schools",3641988,739,2006,Male,Louisiana,4928.27
30,30,10410,10410,10410,All Education Categories,"Colleges, Universities, and Professional Schools",185164951,19138,2006,Female,Louisiana,9675.25
31,31,10411,10411,10411,Less Than High School,"Colleges, Universities, and Professional Schools",6003561,937,2006,Female,Louisiana,6407.22
32,32,10412,10412,10412,High School Graduate,"Colleges, Universities, and Professional Schools",27225328,3653,2006,Female,Louisiana,7452.87
33,33,10413,10413,10413,Some College,"Colleges, Universities, and Professional Schools",47559568,5450,2006,Female,Louisiana,8726.53
34,34,10414,10414,10414,Advanced Degree,"Colleges, Universities, and Professional Schools",100321535,8274,2006,Female,Louisiana,12124.91
35,35,10415,10415,10415,Unavailable,"Colleges, Universities, and Professional Schools",4054960,824,2006,Female,Louisiana,4921.07
36,36,14100,14100,14100,All Education Categories,"Colleges, Universities, and Professional Schools",249711663,18328,2007,Male,Louisiana,13624.6
37,37,14101,14101,14101,Less Than High School,"Colleges, Universities, and Professional Schools",9229554,1086,2007,Male,Louisiana,8498.67
38,38,14102,14102,14102,High School Graduate,"Colleges, Universities, and Professional Schools",28659447,2878,2007,Male,Louisiana,9958.11
39,39,14103,14103,14103,Some College,"Colleges, Universities, and Professional Schools",50694222,4238,2007,Male,Louisiana,11961.83
40,40,14104,14104,14104,Advanced Degree,"Colleges, Universities, and Professional Schools",157041284,9192,2007,Male,Louisiana,17084.56
41,41,14105,14105,14105,Unavailable,"Colleges, Universities, and Professional Schools",4087156,935,2007,Male,Louisiana,4371.29
42,42,14106,14106,14106,All Education Categories,"Colleges, Universities, and Professional Schools",194794579,19827,2007,Female,Louisiana,9824.71
43,43,14107,14107,14107,Less Than High School,"Colleges, Universities, and Professional Schools",6875549,1020,2007,Female,Louisiana,6740.73
44,44,14108,14108,14108,High School Graduate,"Colleges, Universities, and Professional Schools",29281001,3725,2007,Female,Louisiana,7860.67
45,45,14109,14109,14109,Some College,"Colleges, Universities, and Professional Schools",50804830,5565,2007,Female,Louisiana,9129.35
46,46,14110,14110,14110,Advanced Degree,"Colleges, Universities, and Professional Schools",102759449,8228,2007,Female,Louisiana,12488.99
47,47,14111,14111,14111,Unavailable,"Colleges, Universities, and Professional Schools",5073751,1290,2007,Female,Louisiana,3933.14
48,48,17796,17796,17796,All Education Categories,"Colleges, Universities, and Professional Schools",187432905,12421,2008,Male,Louisiana,15090.0
49,49,17797,17797,17797,Less Than High School,"Colleges, Universities, and Professional Schools",7503107,799,2008,Male,Louisiana,9390.62
50,50,17798,17798,17798,High School Graduate,"Colleges, Universities, and Professional Schools",21845540,2024,2008,Male,Louisiana,10793.25
51,51,17799,17799,17799,Some College,"Colleges, Universities, and Professional Schools",38849025,2980,2008,Male,Louisiana,13036.59
52,52,17800,17800,17800,Advanced Degree,"Colleges, Universities, and Professional Schools",116934776,6004,2008,Male,Louisiana,19476.15
53,53,17801,17801,17801,Unavailable,"Colleges, Universities, and Professional Schools",2300457,616,2008,Male,Louisiana,3734.51
54,54,17802,17802,17802,All Education Categories,"Colleges, Universities, and Professional Schools",156364615,14656,2008,Female,Louisiana,10668.98
55,55,17803,17803,17803,Less Than High School,"Colleges, Universities, and Professional Schools",6024451,828,2008,Female,Louisiana,7275.91
56,56,17804,17804,17804,High School Graduate,"Colleges, Universities, and Professional Schools",24089377,2838,2008,Female,Louisiana,8488.15
57,57,17805,17805,17805,Some College,"Colleges, Universities, and Professional Schools",41204222,4192,2008,Female,Louisiana,9829.25
58,58,17806,17806,17806,Advanced Degree,"Colleges, Universities, and Professional Schools",81804651,5910,2008,Female,Louisiana,13841.73
59,59,17807,17807,17807,Unavailable,"Colleges, Universities, and Professional Schools",3241913,887,2008,Female,Louisiana,3654.92
60,60,21492,21492,21492,All Education Categories,"Colleges, Universities, and Professional Schools",237936033,16806,2009,Male,Louisiana,14157.8
61,61,21493,21493,21493,Less Than High School,"Colleges, Universities, and Professional Schools",10908080,1168,2009,Male,Louisiana,9339.11
62,62,21494,21494,21494,High School Graduate,"Colleges, Universities, and Professional Schools",31301654,2865,2009,Male,Louisiana,10925.53
63,63,21495,21495,21495,Some College,"Colleges, Universities, and Professional Schools",51753807,4008,2009,Male,Louisiana,12912.63
64,64,21496,21496,21496,Advanced Degree,"Colleges, Universities, and Professional Schools",139015158,7696,2009,Male,Louisiana,18063.3
65,65,21497,21497,21497,Unavailable,"Colleges, Universities, and Professional Schools",4957334,1069,2009,Male,Louisiana,4637.36
66,66,21498,21498,21498,All Education Categories,"Colleges, Universities, and Professional Schools",197391324,18727,2009,Female,Louisiana,10540.47
67,67,21499,21499,21499,Less Than High School,"Colleges, Universities, and Professional Schools",8718596,1157,2009,Female,Louisiana,7535.52
68,68,21500,21500,21500,High School Graduate,"Colleges, Universities, and Professional Schools",32779327,3718,2009,Female,Louisiana,8816.39
69,69,21501,21501,21501,Some College,"Colleges, Universities, and Professional Schools",54540582,5409,2009,Female,Louisiana,10083.3
70,70,21502,21502,21502,Advanced Degree,"Colleges, Universities, and Professional Schools",95956639,7134,2009,Female,Louisiana,13450.61
71,71,21503,21503,21503,Unavailable,"Colleges, Universities, and Professional Schools",5396181,1309,2009,Female,Louisiana,4122.37
72,72,25188,25188,25188,All Education Categories,"Colleges, Universities, and Professional Schools",282099069,17059,2010,Male,Louisiana,16536.67
73,73,25189,25189,25189,Less Than High School,"Colleges, Universities, and Professional Schools",12634323,1207,2010,Male,Louisiana,10467.54
74,74,25190,25190,25190,High School Graduate,"Colleges, Universities, and Professional Schools",35173848,2896,2010,Male,Louisiana,12145.67
75,75,25191,25191,25191,Some College,"Colleges, Universities, and Professional Schools",59282979,4036,2010,Male,Louisiana,14688.55
76,76,25192,25192,25192,Advanced Degree,"Colleges, Universities, and Professional Schools",170462666,7888,2010,Male,Louisiana,21610.38
77,77,25193,25193,25193,Unavailable,"Colleges, Universities, and Professional Schools",4545253,1032,2010,Male,Louisiana,4404.31
78,78,25194,25194,25194,All Education Categories,"Colleges, Universities, and Professional Schools",224220535,18886,2010,Female,Louisiana,11872.31
79,79,25195,25195,25195,Less Than High School,"Colleges, Universities, and Professional Schools",10497641,1247,2010,Female,Louisiana,8418.32
80,80,25196,25196,25196,High School Graduate,"Colleges, Universities, and Professional Schools",35890792,3714,2010,Female,Louisiana,9663.65
81,81,25197,25197,25197,Some College,"Colleges, Universities, and Professional Schools",60833023,5439,2010,Female,Louisiana,11184.6
82,82,25198,25198,25198,Advanced Degree,"Colleges, Universities, and Professional Schools",112113755,7181,2010,Female,Louisiana,15612.55
83,83,25199,25199,25199,Unavailable,"Colleges, Universities, and Professional Schools",4885325,1306,2010,Female,Louisiana,3740.68
84,84,28872,28872,28872,All Education Categories,"Colleges, Universities, and Professional Schools",259182504,17370,2011,Male,Louisiana,14921.27
85,85,28873,28873,28873,Less Than High School,"Colleges, Universities, and Professional Schools",12204581,1272,2011,Male,Louisiana,9594.8
86,86,28874,28874,28874,High School Graduate,"Colleges, Universities, and Professional Schools",33157079,3009,2011,Male,Louisiana,11019.3
87,87,28875,28875,28875,Some College,"Colleges, Universities, and Professional Schools",55127865,4176,2011,Male,Louisiana,13201.12
88,88,28876,28876,28876,Advanced Degree,"Colleges, Universities, and Professional Schools",155060182,7965,2011,Male,Louisiana,19467.69
89,89,28877,28877,28877,Unavailable,"Colleges, Universities, and Professional Schools",3632797,948,2011,Male,Louisiana,3832.06
90,90,28878,28878,28878,All Education Categories,"Colleges, Universities, and Professional Schools",208960581,19579,2011,Female,Louisiana,10672.69
91,91,28879,28879,28879,Less Than High School,"Colleges, Universities, and Professional Schools",10382197,1335,2011,Female,Louisiana,7776.93
92,92,28880,28880,28880,High School Graduate,"Colleges, Universities, and Professional Schools",34332107,3903,2011,Female,Louisiana,8796.34
93,93,28881,28881,28881,Some College,"Colleges, Universities, and Professional Schools",57269573,5662,2011,Female,Louisiana,10114.73
94,94,28882,28882,28882,Advanced Degree,"Colleges, Universities, and Professional Schools",102820163,7415,2011,Female,Louisiana,13866.51
95,95,28883,28883,28883,Unavailable,"Colleges, Universities, and Professional Schools",4156542,1263,2011,Female,Louisiana,3291.01
96,96,32568,32568,32568,All Education Categories,"Colleges, Universities, and Professional Schools",282833595,17939,2012,Male,Louisiana,15766.41
97,97,32569,32569,32569,Less Than High School,"Colleges, Universities, and Professional Schools",14045965,1387,2012,Male,Louisiana,10126.87
98,98,32570,32570,32570,High School Graduate,"Colleges, Universities, and Professional Schools",37484208,3228,2012,Male,Louisiana,11612.21
99,99,32571,32571,32571,Some College,"Colleges, Universities, and Professional Schools",61219473,4355,2012,Male,Louisiana,14057.28
100,100,32572,32572,32572,Advanced Degree,"Colleges, Universities, and Professional Schools",166135679,7975,2012,Male,Louisiana,20832.06
101,101,32573,32573,32573,Unavailable,"Colleges, Universities, and Professional Schools",3948271,993,2012,Male,Louisiana,3976.1
102,102,32574,32574,32574,All Education Categories,"Colleges, Universities, and Professional Schools",229359130,20476,2012,Female,Louisiana,11201.36
103,103,32575,32575,32575,Less Than High School,"Colleges, Universities, and Professional Schools",12350052,1470,2012,Female,Louisiana,8401.4
104,104,32576,32576,32576,High School Graduate,"Colleges, Universities, and Professional Schools",38651462,4141,2012,Female,Louisiana,9333.85
105,105,32577,32577,32577,Some College,"Colleges, Universities, and Professional Schools",63064908,5909,2012,Female,Louisiana,10672.69
106,106,32578,32578,32578,Advanced Degree,"Colleges, Universities, and Professional Schools",111012049,7586,2012,Female,Louisiana,14633.81
107,107,32579,32579,32579,Unavailable,"Colleges, Universities, and Professional Schools",4280658,1371,2012,Female,Louisiana,3122.29
108,108,34200,34200,34200,All Education Categories,Educational Services,498831687,43687,2004,Male,Louisiana,11418.31
109,109,34201,34201,34201,Less Than High School,Educational Services,24527809,3495,2004,Male,Louisiana,7017.97
110,110,34202,34202,34202,High School Graduate,Educational Services,76180813,9089,2004,Male,Louisiana,8381.65
111,111,34203,34203,34203,Some College,Educational Services,114684024,11391,2004,Male,Louisiana,10067.95
112,112,34204,34204,34204,Advanced Degree,Educational Services,273498931,17507,2004,Male,Louisiana,15622.26
113,113,34205,34205,34205,Unavailable,Educational Services,9940109,2205,2004,Male,Louisiana,4507.99
114,114,34206,34206,34206,All Education Categories,Educational Services,908167898,121611,2004,Female,Louisiana,7467.81
115,115,34207,34207,34207,Less Than High School,Educational Services,36455282,8026,2004,Female,Louisiana,4542.15
116,116,34208,34208,34208,High School Graduate,Educational Services,174912730,29986,2004,Female,Louisiana,5833.15
117,117,34209,34209,34209,Some College,Educational Services,256495124,35838,2004,Female,Louisiana,7157.07
118,118,34210,34210,34210,Advanced Degree,Educational Services,415708430,41902,2004,Female,Louisiana,9920.97
119,119,34211,34211,34211,Unavailable,Educational Services,24596331,5860,2004,Female,Louisiana,4197.33
120,120,34296,34296,34296,All Education Categories,Accommodation,61239523,10215,2004,Male,Louisiana,5995.06
121,121,34297,34297,34297,Less Than High School,Accommodation,10747571,2077,2004,Male,Louisiana,5174.56
122,122,34298,34298,34298,High School Graduate,Accommodation,18640054,3168,2004,Male,Louisiana,5883.86
123,123,34299,34299,34299,Some College,Accommodation,16129910,2335,2004,Male,Louisiana,6907.88
124,124,34300,34300,34300,Advanced Degree,Accommodation,9800747,950,2004,Male,Louisiana,10316.58
125,125,34301,34301,34301,Unavailable,Accommodation,5921241,1686,2004,Male,Louisiana,3512.01
126,126,34302,34302,34302,All Education Categories,Accommodation,70204056,16254,2004,Female,Louisiana,4319.19
127,127,34303,34303,34303,Less Than High School,Accommodation,13333883,3682,2004,Female,Louisiana,3621.37
128,128,34304,34304,34304,High School Graduate,Accommodation,19966012,4846,2004,Female,Louisiana,4120.1
129,129,34305,34305,34305,Some College,Accommodation,18900461,3843,2004,Female,Louisiana,4918.15
130,130,34306,34306,34306,Advanced Degree,Accommodation,9610877,1289,2004,Female,Louisiana,7456.07
131,131,34307,34307,34307,Unavailable,Accommodation,8392822,2594,2004,Female,Louisiana,3235.47
132,132,35388,35388,35388,All Education Categories,Educational Services,494563477,47911,2005,Male,Louisiana,10322.55
133,133,35389,35389,35389,Less Than High School,Educational Services,25032140,3757,2005,Male,Louisiana,6662.8
134,134,35390,35390,35390,High School Graduate,Educational Services,77281561,9803,2005,Male,Louisiana,7883.46
135,135,35391,35391,35391,Some College,Educational Services,114998762,12397,2005,Male,Louisiana,9276.34
136,136,35392,35392,35392,Advanced Degree,Educational Services,267985943,19551,2005,Male,Louisiana,13707.02
137,137,35393,35393,35393,Unavailable,Educational Services,9265070,2402,2005,Male,Louisiana,3857.23
138,138,35394,35394,35394,All Education Categories,Educational Services,932692444,128394,2005,Female,Louisiana,7264.3
139,139,35395,35395,35395,Less Than High School,Educational Services,38040560,8424,2005,Female,Louisiana,4515.74
140,140,35396,35396,35396,High School Graduate,Educational Services,179849583,31086,2005,Female,Louisiana,5785.55
141,141,35397,35397,35397,Some College,Educational Services,266276588,37987,2005,Female,Louisiana,7009.68
142,142,35398,35398,35398,Advanced Degree,Educational Services,424674755,44924,2005,Female,Louisiana,9453.18
143,143,35399,35399,35399,Unavailable,Educational Services,23850958,5974,2005,Female,Louisiana,3992.46
144,144,35484,35484,35484,All Education Categories,Accommodation,65561555,10377,2005,Male,Louisiana,6317.97
145,145,35485,35485,35485,Less Than High School,Accommodation,11670236,2152,2005,Male,Louisiana,5422.97
146,146,35486,35486,35486,High School Graduate,Accommodation,20248454,3252,2005,Male,Louisiana,6226.46
147,147,35487,35487,35487,Some College,Accommodation,17130030,2366,2005,Male,Louisiana,7240.08
148,148,35488,35488,35488,Advanced Degree,Accommodation,10283303,950,2005,Male,Louisiana,10824.53
149,149,35489,35489,35489,Unavailable,Accommodation,6229532,1657,2005,Male,Louisiana,3759.52
150,150,35490,35490,35490,All Education Categories,Accommodation,74488922,16602,2005,Female,Louisiana,4486.74
151,151,35491,35491,35491,Less Than High School,Accommodation,14455843,3770,2005,Female,Louisiana,3834.44
152,152,35492,35492,35492,High School Graduate,Accommodation,21464307,4985,2005,Female,Louisiana,4305.78
153,153,35493,35493,35493,Some College,Accommodation,19814965,3935,2005,Female,Louisiana,5035.57
154,154,35494,35494,35494,Advanced Degree,Accommodation,9669971,1317,2005,Female,Louisiana,7342.42
155,155,35495,35495,35495,Unavailable,Accommodation,9083836,2596,2005,Female,Louisiana,3499.17
156,156,36576,36576,36576,All Education Categories,Educational Services,436042073,38844,2006,Male,Louisiana,11225.47
157,157,36577,36577,36577,Less Than High School,Educational Services,20928525,2847,2006,Male,Louisiana,7351.08
158,158,36578,36578,36578,High School Graduate,Educational Services,66639831,7745,2006,Male,Louisiana,8604.24
159,159,36579,36579,36579,Some College,Educational Services,101775637,10030,2006,Male,Louisiana,10147.12
160,160,36580,36580,36580,Advanced Degree,Educational Services,239375793,16623,2006,Male,Louisiana,14400.28
161,161,36581,36581,36581,Unavailable,Educational Services,7322288,1598,2006,Male,Louisiana,4582.16
162,162,36582,36582,36582,All Education Categories,Educational Services,809019264,98593,2006,Female,Louisiana,8205.65
163,163,36583,36583,36583,Less Than High School,Educational Services,32142103,6207,2006,Female,Louisiana,5178.36
164,164,36584,36584,36584,High School Graduate,Educational Services,154450627,24012,2006,Female,Louisiana,6432.23
165,165,36585,36585,36585,Some College,Educational Services,230819808,29322,2006,Female,Louisiana,7871.9
166,166,36586,36586,36586,Advanced Degree,Educational Services,372247746,35077,2006,Female,Louisiana,10612.3
167,167,36587,36587,36587,Unavailable,Educational Services,19358980,3975,2006,Female,Louisiana,4870.18
168,168,36672,36672,36672,All Education Categories,Accommodation,66351311,8535,2006,Male,Louisiana,7774.03
169,169,36673,36673,36673,Less Than High School,Accommodation,10469384,1637,2006,Male,Louisiana,6395.47
170,170,36674,36674,36674,High School Graduate,Accommodation,19696262,2619,2006,Male,Louisiana,7520.53
171,171,36675,36675,36675,Some College,Accommodation,17931953,2012,2006,Male,Louisiana,8912.5
172,172,36676,36676,36676,Advanced Degree,Accommodation,12532035,942,2006,Male,Louisiana,13303.65
173,173,36677,36677,36677,Unavailable,Accommodation,5721677,1325,2006,Male,Louisiana,4318.25
174,174,36678,36678,36678,All Education Categories,Accommodation,70780858,13526,2006,Female,Louisiana,5232.95
175,175,36679,36679,36679,Less Than High School,Accommodation,12175781,2878,2006,Female,Louisiana,4230.64
176,176,36680,36680,36680,High School Graduate,Accommodation,19594559,4007,2006,Female,Louisiana,4890.08
177,177,36681,36681,36681,Some College,Accommodation,19648984,3279,2006,Female,Louisiana,5992.37
178,178,36682,36682,36682,Advanced Degree,Accommodation,11167907,1212,2006,Female,Louisiana,9214.44
179,179,36683,36683,36683,Unavailable,Accommodation,8193627,2150,2006,Female,Louisiana,3810.99
180,180,37752,37752,37752,All Education Categories,Educational Services,444950235,39806,2007,Male,Louisiana,11177.97
181,181,37753,37753,37753,Less Than High School,Educational Services,23046380,3109,2007,Male,Louisiana,7412.8
182,182,37754,37754,37754,High School Graduate,Educational Services,70658656,8118,2007,Male,Louisiana,8703.95
183,183,37755,37755,37755,Some College,Educational Services,106473163,10367,2007,Male,Louisiana,10270.39
184,184,37756,37756,37756,Advanced Degree,Educational Services,236757743,16383,2007,Male,Louisiana,14451.43
185,185,37757,37757,37757,Unavailable,Educational Services,8014292,1829,2007,Male,Louisiana,4381.79
186,186,37758,37758,37758,All Education Categories,Educational Services,831682645,104783,2007,Female,Louisiana,7937.19
187,187,37759,37759,37759,Less Than High School,Educational Services,35431317,6925,2007,Female,Louisiana,5116.44
188,188,37760,37760,37760,High School Graduate,Educational Services,160169152,25279,2007,Female,Louisiana,6336.06
189,189,37761,37761,37761,Some College,Educational Services,240283138,31261,2007,Female,Louisiana,7686.35
190,190,37762,37762,37762,Advanced Degree,Educational Services,375198854,36808,2007,Female,Louisiana,10193.41
191,191,37763,37763,37763,Unavailable,Educational Services,20600185,4510,2007,Female,Louisiana,4567.67
192,192,37848,37848,37848,All Education Categories,Accommodation,66982612,7847,2007,Male,Louisiana,8536.08
193,193,37849,37849,37849,Less Than High School,Accommodation,11243337,1550,2007,Male,Louisiana,7253.77
194,194,37850,37850,37850,High School Graduate,Accommodation,19910252,2385,2007,Male,Louisiana,8348.11
195,195,37851,37851,37851,Some College,Accommodation,17417303,1791,2007,Male,Louisiana,9724.9
196,196,37852,37852,37852,Advanced Degree,Accommodation,12172188,840,2007,Male,Louisiana,14490.7
197,197,37853,37853,37853,Unavailable,Accommodation,6239532,1282,2007,Male,Louisiana,4867.03
198,198,37854,37854,37854,All Education Categories,Accommodation,73961130,12993,2007,Female,Louisiana,5692.38
199,199,37855,37855,37855,Less Than High School,Accommodation,13593239,2802,2007,Female,Louisiana,4851.26
200,200,37856,37856,37856,High School Graduate,Accommodation,20387407,3772,2007,Female,Louisiana,5404.93
201,201,37857,37857,37857,Some College,Accommodation,19902988,3042,2007,Female,Louisiana,6542.73
202,202,37858,37858,37858,Advanced Degree,Accommodation,10763154,1116,2007,Female,Louisiana,9644.4
203,203,37859,37859,37859,Unavailable,Accommodation,9314343,2261,2007,Female,Louisiana,4119.57
204,204,38928,38928,38928,All Education Categories,Educational Services,392156641,32701,2008,Male,Louisiana,11992.19
205,205,38929,38929,38929,Less Than High School,Educational Services,22838440,2778,2008,Male,Louisiana,8221.18
206,206,38930,38930,38930,High School Graduate,Educational Services,66466053,6990,2008,Male,Louisiana,9508.73
207,207,38931,38931,38931,Some College,Educational Services,97377795,8806,2008,Male,Louisiana,11058.12
208,208,38932,38932,38932,Advanced Degree,Educational Services,198120918,12568,2008,Male,Louisiana,15763.92
209,209,38933,38933,38933,Unavailable,Educational Services,7353434,1559,2008,Male,Louisiana,4716.76
210,210,38934,38934,38934,All Education Categories,Educational Services,842856637,92046,2008,Female,Louisiana,9156.91
211,211,38935,38935,38935,Less Than High School,Educational Services,39881980,6552,2008,Female,Louisiana,6086.99
212,212,38936,38936,38936,High School Graduate,Educational Services,166902496,22338,2008,Female,Louisiana,7471.68
213,213,38937,38937,38937,Some College,Educational Services,247836795,27816,2008,Female,Louisiana,8909.86
214,214,38938,38938,38938,Advanced Degree,Educational Services,366465137,31176,2008,Female,Louisiana,11754.72
215,215,38939,38939,38939,Unavailable,Educational Services,21770229,4165,2008,Female,Louisiana,5226.95
216,216,39024,39024,39024,All Education Categories,Accommodation,76986200,8573,2008,Male,Louisiana,8980.08
217,217,39025,39025,39025,Less Than High School,Accommodation,13249586,1722,2008,Male,Louisiana,7694.3
218,218,39026,39026,39026,High School Graduate,Accommodation,23245144,2623,2008,Male,Louisiana,8862.04
219,219,39027,39027,39027,Some College,Accommodation,19893699,1970,2008,Male,Louisiana,10098.32
220,220,39028,39028,39028,Advanced Degree,Accommodation,12987651,867,2008,Male,Louisiana,14979.99
221,221,39029,39029,39029,Unavailable,Accommodation,7610119,1390,2008,Male,Louisiana,5474.91
222,222,39030,39030,39030,All Education Categories,Accommodation,88368586,14318,2008,Female,Louisiana,6171.85
223,223,39031,39031,39031,Less Than High School,Accommodation,16127640,3170,2008,Female,Louisiana,5087.58
224,224,39032,39032,39032,High School Graduate,Accommodation,24334209,4113,2008,Female,Louisiana,5916.41
225,225,39033,39033,39033,Some College,Accommodation,24144823,3392,2008,Female,Louisiana,7118.17
226,226,39034,39034,39034,Advanced Degree,Accommodation,12224744,1212,2008,Female,Louisiana,10086.42
227,227,39035,39035,39035,Unavailable,Accommodation,11537170,2431,2008,Female,Louisiana,4745.85
228,228,40104,40104,40104,All Education Categories,Educational Services,487790147,39598,2009,Male,Louisiana,12318.56
229,229,40105,40105,40105,Less Than High School,Educational Services,30224462,3446,2009,Male,Louisiana,8770.88
230,230,40106,40106,40106,High School Graduate,Educational Services,86614379,8512,2009,Male,Louisiana,10175.56
231,231,40107,40107,40107,Some College,Educational Services,123054036,10513,2009,Male,Louisiana,11704.94
232,232,40108,40108,40108,Advanced Degree,Educational Services,236009741,14923,2009,Male,Louisiana,15815.17
233,233,40109,40109,40109,Unavailable,Educational Services,11887529,2204,2009,Male,Louisiana,5393.62
234,234,40110,40110,40110,All Education Categories,Educational Services,1048224495,104985,2009,Female,Louisiana,9984.52
235,235,40111,40111,40111,Less Than High School,Educational Services,53059253,7796,2009,Female,Louisiana,6805.96
236,236,40112,40112,40112,High School Graduate,Educational Services,211323506,25608,2009,Female,Louisiana,8252.25
237,237,40113,40113,40113,Some College,Educational Services,311237549,31817,2009,Female,Louisiana,9782.11
238,238,40114,40114,40114,Advanced Degree,Educational Services,444892508,34846,2009,Female,Louisiana,12767.39
239,239,40115,40115,40115,Unavailable,Educational Services,27711679,4918,2009,Female,Louisiana,5634.75
240,240,40200,40200,40200,All Education Categories,Accommodation,84145034,10602,2009,Male,Louisiana,7936.71
241,241,40201,40201,40201,Less Than High School,Accommodation,13791552,2056,2009,Male,Louisiana,6707.95
242,242,40202,40202,40202,High School Graduate,Accommodation,25341221,3248,2009,Male,Louisiana,7802.1
243,243,40203,40203,40203,Some College,Accommodation,23477423,2608,2009,Male,Louisiana,9002.08
244,244,40204,40204,40204,Advanced Degree,Accommodation,14909673,1179,2009,Male,Louisiana,12646.03
245,245,40205,40205,40205,Unavailable,Accommodation,6625165,1511,2009,Male,Louisiana,4384.62
246,246,40206,40206,40206,All Education Categories,Accommodation,94777175,16839,2009,Female,Louisiana,5628.43
247,247,40207,40207,40207,Less Than High School,Accommodation,16996796,3601,2009,Female,Louisiana,4720.02
248,248,40208,40208,40208,High School Graduate,Accommodation,26766110,4961,2009,Female,Louisiana,5395.31
249,249,40209,40209,40209,Some College,Accommodation,27097432,4249,2009,Female,Louisiana,6377.37
250,250,40210,40210,40210,Advanced Degree,Accommodation,14045088,1583,2009,Female,Louisiana,8872.45
251,251,40211,40211,40211,Unavailable,Accommodation,9871749,2446,2009,Female,Louisiana,4035.87
252,252,41280,41280,41280,All Education Categories,Educational Services,550719374,41499,2010,Male,Louisiana,13270.67
253,253,41281,41281,41281,Less Than High School,Educational Services,34616998,3739,2010,Male,Louisiana,9258.36
